,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
234,234.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.028120000000000003,1.557669181499528,55.39364087836159
235,235.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.028120000000000003,1.6857993721502398,59.95019104374963
236,236.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.028120000000000003,1.7781979069015998,63.23605643320056
237,237.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.028120000000000003,1.912732198236144,68.0203484436751
238,238.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.028079999999999997,2.107155975789834,75.0411672289827
239,239.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.028079999999999997,2.187853412378573,77.9150075633395
240,240.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.00277,0.07844173687290788,28.318316560616566
241,241.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00281,0.08351043537866218,29.7190161489901
242,242.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.00281,0.08965833967290111,31.90688244587228
243,243.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00277,0.09497413150658798,34.2866900745805
244,244.0,6.0,500.0,7.0,6.0,1.0,0.0,7000.0,0.0028,0.10093241034822412,36.04728941008004
245,245.0,6.0,500.0,7.0,7.0,1.0,0.0,7000.0,0.00278,0.10711071236168283,38.52903322362692
246,246.0,6.0,500.0,7.0,8.0,1.0,0.0,7000.0,0.00279,0.11304741480109694,40.518786667059835
247,247.0,6.0,500.0,7.0,9.0,1.0,0.0,7000.0,0.00277,0.12004613608884573,43.33795526673131
248,248.0,6.0,500.0,7.0,10.0,1.0,0.0,7000.0,0.00281,0.12910291343973365,45.94409730951375
249,249.0,6.0,500.0,7.0,11.0,1.0,0.0,7000.0,0.00281,0.13799799764006562,49.109607701090965
